,vic_x,vic_y,sept2014JanMaxTemp_0,sept2014JanRainfall_0,sept2014JulMinTemp_0,sept2014JulRainfall_0,VMLITE_BUILT_UP_AREA,VMLITE_FOREST_SU2,VMLITE_HY_WATER_AREA,VMLITE_PUBLIC_LAND_SU3
5864,2380759.493670886,2781012.658227848,355.0238952636719,-12.023900032043457,71.0239028930664,-13.023900032043457,False,False,False,False
5865,2391291.139240506,2781012.658227848,356.4208068847656,-13.42080020904541,72.4207992553711,-14.42080020904541,False,False,False,False
5866,2401822.7848101268,2781012.658227848,358.7962951660156,-15.796299934387207,74.6365966796875,-16.796300888061523,False,False,False,False
5867,2412354.430379747,2781012.658227848,360.3537902832031,-17.353700637817383,75.35369873046875,-18.353700637817383,False,False,False,False
5868,2422886.075949367,2781012.658227848,359.33819580078125,-16.38960075378418,74.38960266113281,-17.38960075378418,False,False,False,False
5869,2433417.7215189873,2781012.658227848,357.6532897949219,-15.423500061035156,73.42359924316406,-16.423500061035156,False,False,False,False
5870,2443949.3670886075,2781012.658227848,360.0028991699219,-18.002899169921875,76.00289916992188,-18.002899169921875,False,False,False,False
5871,2454481.0126582277,2781012.658227848,359.3634948730469,-18.363500595092773,76.3635025024414,-17.363500595092773,False,False,False,False
5872,2465012.658227848,2781012.658227848,359.46209716796875,-17.461999893188477,75.83769989013672,-16.461999893188477,False,False,False,False
5873,2475544.3037974685,2781012.658227848,357.1282958984375,-16.128299713134766,74.12830352783203,-14.128299713134766,False,False,False,False
5874,2486075.9493670887,2781012.658227848,359.6610107421875,-17.660999298095703,76.66100311279297,-15.66100025177002,False,False,False,False
5875,2496607.594936709,2781012.658227848,359.2381896972656,-17.23819923400879,76.23819732666016,-14.260199546813965,False,False,False,False
5876,2507139.240506329,2781012.658227848,357.70269775390625,-14.6766996383667,73.36100006103516,-12.676600456237793,False,False,False,False
5877,2517670.8860759493,2781012.658227848,357.2016906738281,-13.201700210571289,72.20169830322266,-12.003999710083008,False,False,False,False
5878,2528202.5316455695,2781012.658227848,355.9551086425781,-11.328300476074219,70.01599884033203,-9.329999923706055,False,False,False,False
5879,2538734.1772151897,2781012.658227848,359.5035095214844,-13.503499984741211,72.50350189208984,-12.503499984741211,False,False,False,False
5880,2549265.8227848103,2781012.658227848,359.87939453125,-12.879400253295898,71.87940216064453,-11.879400253295898,False,False,False,False
5881,2559797.4683544305,2781012.658227848,360.56768798828125,-13.189299583435059,71.56770324707031,-12.189299583435059,False,False,False,False
5882,2570329.1139240507,2781012.658227848,360.9090881347656,-12.909099578857422,71.90910339355469,-11.909099578857422,False,False,False,False
5883,2580860.759493671,2781012.658227848,360.3431091308594,-12.191900253295898,70.19190216064453,-10.191900253295898,False,False,False,False
5884,2591392.405063291,2781012.658227848,360.4280090332031,-11.428000450134277,69.4280014038086,-8.428000450134277,False,False,False,False
5885,2601924.0506329113,2781012.658227848,359.872314453125,-9.872300148010254,67.87229919433594,-6.872300148010254,False,False,False,False
5886,2612455.6962025315,2781012.658227848,357.1166076660156,-6.116600036621094,65.1166000366211,-3.1166000366210938,False,False,False,False
5887,2622987.341772152,2781012.658227848,359.53118896484375,-7.531199932098389,66.53119659423828,-5.531199932098389,False,False,False,False
5888,2633518.9873417723,2781012.658227848,352.40069580078125,-1.970900058746338,60.968101501464844,-0.7017999887466431,False,False,False,False
5889,2644050.6329113925,2781012.658227848,356.64691162109375,-5.673500061035156,64.81050109863281,-4.673500061035156,False,False,False,False
5890,2654582.2784810127,2781012.658227848,350.7078857421875,0.34439998865127563,60.317298889160156,1.2060999870300293,False,False,False,False
5891,2665113.924050633,2781012.658227848,354.82281494140625,-1.822700023651123,63.82279968261719,-1.822700023651123,False,False,False,False
5892,2675645.569620253,2781012.658227848,352.6628112792969,-0.6628000140190125,61.66279983520508,0.335999995470047,False,False,False,False
5893,2686177.2151898732,2781012.658227848,356.9837951660156,-7.980500221252441,66.98380279541016,-5.983799934387207,False,False,False,False
5894,2696708.860759494,2781012.658227848,351.0057067871094,-1.0056999921798706,60.005699157714844,-0.00570000009611249,False,False,False,False
5895,2707240.506329114,2781012.658227848,350.7658996582031,-1.7659000158309937,60.765899658203125,0.07150000333786011,False,False,False,False
5896,2717772.1518987343,2781012.658227848,352.10699462890625,0.8525000214576721,61.132999420166016,2.867000102996826,False,False,False,False
5897,2728303.7974683545,2781012.658227848,351.57049560546875,5.553500175476074,60.38629913330078,6.553500175476074,False,False,False,False
5898,2738835.4430379746,2781012.658227848,353.13519287109375,7.749899864196777,60.13520050048828,7.864799976348877,False,False,False,False
5899,2749367.088607595,2781012.658227848,355.1546936035156,4.845600128173828,62.82600021362305,5.6504998207092285,False,False,False,False
5900,2759898.734177215,2781012.658227848,354.2160949707031,8.64490032196045,60.355098724365234,8.64490032196045,False,False,False,False
5901,2770430.3797468357,2781012.658227848,349.9635925292969,13.723400115966797,55.2765998840332,13.723400115966797,False,False,False,False
5902,2780962.025316456,2781012.658227848,346.0852966308594,15.68970012664795,52.30619812011719,17.689699172973633,False,False,False,False
5903,2791493.670886076,2781012.658227848,334.7721862792969,18.227800369262695,46.66230010986328,30.321500778198242,False,False,False,False
5904,2802025.3164556962,2781012.658227848,337.8439025878906,13.402999877929688,47.829200744628906,26.156200408935547,False,False,False,False
5905,2812556.9620253164,2781012.658227848,340.2904968261719,11.074299812316895,49.792999267578125,20.230899810791016,False,False,False,False
5906,2823088.6075949366,2781012.658227848,318.9508972167969,25.129600524902344,36.96630096435547,36.766998291015625,False,False,False,False
5907,2833620.253164557,2781012.658227848,328.8529052734375,16.61370086669922,46.24700164794922,23.504499435424805,False,False,False,False
5908,2844151.8987341775,2781012.658227848,330.9075012207031,15.071399688720703,48.608299255371094,19.4783992767334,False,False,False,False
5909,2854683.5443037977,2781012.658227848,324.650390625,16.658599853515625,47.752899169921875,25.771499633789062,False,False,False,False
5910,2865215.189873418,2781012.658227848,318.3915100097656,19.79829978942871,44.31159973144531,30.694900512695312,False,False,False,False
5911,2875746.835443038,2781012.658227848,338.010009765625,12.390000343322754,55.82809829711914,13.31410026550293,False,False,False,False
5912,2886278.481012658,2781012.658227848,316.3570861816406,20.08639907836914,44.0088005065918,29.191699981689453,False,False,False,False
5913,2896810.1265822784,2781012.658227848,296.5895080566406,31.410499572753906,31.65489959716797,45.410499572753906,False,False,False,False
5914,2907341.7721518986,2781012.658227848,292.7972106933594,30.271699905395508,33.72829818725586,45.9385986328125,False,False,False,False
5915,2917873.4177215192,2781012.658227848,294.21929931640625,30.73509979248047,34.27119827270508,36.800498962402344,False,False,False,False
5916,2928405.0632911394,2781012.658227848,293.3077087402344,32.00339889526367,36.004798889160156,26.788999557495117,False,False,False,False
5917,2938936.7088607596,2781012.658227848,285.6604919433594,39.0359001159668,34.94540023803711,26.120100021362305,False,False,False,False
5918,2949468.35443038,2781012.658227848,287.0600891113281,47.331199645996094,30.811800003051758,20.890600204467773,False,False,False,False
5919,2960000.0,2781012.658227848,303.40069580078125,44.87329864501953,42.62810134887695,10.873299598693848,False,False,False,False
5920,2128000.0,2788177.2151898732,347.57989501953125,-13.57979965209961,70.57980346679688,-5.579800128936768,False,False,False,False
5921,2138531.64556962,2788177.2151898732,346.81878662109375,-12.818699836730957,68.81880187988281,-4.818699836730957,False,False,False,True
5922,2149063.2911392404,2788177.2151898732,344.5445861816406,-11.540399551391602,67.20429992675781,-3.5404000282287598,False,False,False,False
5923,2159594.9367088606,2788177.2151898732,345.6087951660156,-12.608799934387207,67.60880279541016,-3.608799934387207,False,False,False,False
5924,2170126.582278481,2788177.2151898732,347.3340148925781,-13.333999633789062,68.71920013427734,-4.334000110626221,False,False,False,False
5925,2180658.2278481014,2788177.2151898732,346.6690979003906,-12.669099807739258,67.68769836425781,-3.669100046157837,False,False,False,False
5926,2191189.8734177216,2788177.2151898732,347.96630859375,-13.95460033416748,69.83660125732422,-4.954599857330322,False,False,False,False
5927,2201721.518987342,2788177.2151898732,347.06280517578125,-12.062800407409668,68.06279754638672,-3.06820011138916,False,False,False,False
5928,2212253.164556962,2788177.2151898732,348.5423889160156,-12.729599952697754,69.72959899902344,-4.468999862670898,False,False,False,False
5929,2222784.810126582,2788177.2151898732,351.4371032714844,-14.437100410461426,72.43710327148438,-7.437099933624268,False,False,False,False
5930,2233316.4556962023,2788177.2151898732,349.5697021484375,-11.895899772644043,70.06880187988281,-4.895899772644043,False,False,False,False
5931,2243848.101265823,2788177.2151898732,349.3163146972656,-10.745100021362305,69.74510192871094,-4.745100021362305,False,False,False,False
5932,2254379.746835443,2788177.2151898732,354.694091796875,-14.694100379943848,75.69409942626953,-9.694100379943848,False,False,False,False
5933,2264911.3924050634,2788177.2151898732,349.1856994628906,-8.614399909973145,69.60479736328125,-4.604800224304199,False,False,False,False
5934,2275443.0379746836,2788177.2151898732,352.1913146972656,-11.191200256347656,72.19120025634766,-8.032899856567383,False,False,False,False
5935,2285974.6835443038,2788177.2151898732,351.7546081542969,-10.754500389099121,70.75450134277344,-6.765900135040283,False,False,False,False
5936,2296506.329113924,2788177.2151898732,353.34271240234375,-11.342700004577637,72.3416976928711,-8.342700004577637,False,False,False,False
5937,2307037.974683544,2788177.2151898732,350.3724060058594,-8.190299987792969,69.19029998779297,-6.190299987792969,False,False,False,False
5938,2317569.6202531643,2788177.2151898732,351.1715087890625,-8.184000015258789,69.17150115966797,-6.437300205230713,False,False,False,False
5939,2328101.265822785,2788177.2151898732,354.77850341796875,-11.778499603271484,72.55359649658203,-10.778499603271484,False,False,False,False
5940,2338632.911392405,2788177.2151898732,358.0303955078125,-14.03030014038086,75.02989959716797,-14.03030014038086,False,False,True,False
5941,2349164.5569620254,2788177.2151898732,357.1860046386719,-13.185999870300293,73.18599700927734,-13.185999870300293,False,False,False,False
5942,2359696.2025316455,2788177.2151898732,360.44830322265625,-16.448299407958984,76.44830322265625,-16.742900848388672,False,False,True,False
5943,2370227.8481012657,2788177.2151898732,361.2417907714844,-17.24180030822754,76.97630310058594,-18.24180030822754,False,False,True,False
5944,2380759.493670886,2788177.2151898732,354.38641357421875,-10.38640022277832,69.38639831542969,-11.38640022277832,False,False,False,False
5945,2391291.139240506,2788177.2151898732,357.1637878417969,-13.197099685668945,72.19709777832031,-14.374500274658203,False,False,False,False
5946,2401822.7848101268,2788177.2151898732,359.45318603515625,-15.653300285339355,74.6532974243164,-16.65329933166504,False,False,False,False
5947,2412354.430379747,2788177.2151898732,358.9212951660156,-15.921299934387207,73.92130279541016,-16.921300888061523,False,False,False,False
5948,2422886.075949367,2788177.2151898732,359.08380126953125,-16.083799362182617,74.08380126953125,-17.083799362182617,False,False,False,False
5949,2433417.7215189873,2788177.2151898732,358.5083923339844,-15.508399963378906,73.5083999633789,-16.508399963378906,False,False,False,False
5950,2443949.3670886075,2788177.2151898732,357.9866027832031,-15.986599922180176,73.98660278320312,-15.986599922180176,False,False,False,False
5951,2454481.0126582277,2788177.2151898732,359.8627014160156,-17.862699508666992,75.86270141601562,-16.862699508666992,False,False,False,False
5952,2465012.658227848,2788177.2151898732,357.55859375,-15.13029956817627,74.13030242919922,-14.13029956817627,False,False,False,False
5953,2475544.3037974685,2788177.2151898732,360.4393005371094,-18.439300537109375,76.43930053710938,-16.439300537109375,False,False,False,False
5954,2486075.9493670887,2788177.2151898732,359.8507080078125,-16.91200065612793,75.85079956054688,-14.850799560546875,False,False,False,False
5955,2496607.594936709,2788177.2151898732,361.1593933105469,-18.159400939941406,77.1594009399414,-16.159400939941406,False,False,False,False
5956,2507139.240506329,2788177.2151898732,359.0757141113281,-16.075700759887695,75.07569885253906,-14.075699806213379,False,False,False,False
5957,2517670.8860759493,2788177.2151898732,360.47039794921875,-15.475299835205078,74.47530364990234,-14.475299835205078,False,False,False,False
5958,2528202.5316455695,2788177.2151898732,360.9280090332031,-15.928000450134277,74.9280014038086,-14.928000450134277,False,False,False,False
5959,2538734.1772151897,2788177.2151898732,359.2522888183594,-12.461600303649902,71.34410095214844,-12.344099998474121,False,False,False,False
5960,2549265.8227848103,2788177.2151898732,362.7467041015625,-15.746700286865234,74.74669647216797,-15.307000160217285,False,False,False,False
